proxy,test_id,method,route_idx,cpu_time,real_time
TomlProxy,0,delete,184,0.01844216300000312,0.0184392660157755
TomlProxy,0,get_all,184,0.037680498000000284,0.037677898013498634
TomlProxy,0,add,209,0.04117211600000026,0.27316837999387644
TomlProxy,0,delete,209,0.015179017999997768,0.015176102984696627
TomlProxy,0,get_all,209,0.03459036599999976,0.034589724004035816
TomlProxy,0,add,237,0.024448623999999697,0.17140269401716068
TomlProxy,0,delete,237,0.007986674999997945,0.0079846250009723
TomlProxy,0,get_all,237,0.03459149200000056,0.034591028990689665
TomlProxy,0,add,268,0.047785986000000946,0.23141349598881789
TomlProxy,0,delete,268,0.01592115800000471,0.015918396005872637
TomlProxy,0,get_all,268,0.03438710999999728,0.0343868019990623
TomlProxy,0,add,304,0.04684901099999905,0.25142799102468416
TomlProxy,0,delete,304,0.006093354000000772,0.0060912600019946694
TomlProxy,0,get_all,304,0.03479364200000035,0.034793213999364525
TomlProxy,0,add,344,0.049371972999999514,0.2355206049978733
TomlProxy,0,delete,344,0.009135452999998961,0.009134061983786523
TomlProxy,0,get_all,344,0.034546354999999807,0.034545945993158966
TomlProxy,0,add,389,0.03496186599999973,0.12607647699769586
TomlProxy,0,delete,389,0.0035810910000009244,0.003579562995582819
TomlProxy,0,get_all,389,0.03465789500000227,0.03465738400700502
TomlProxy,0,add,441,0.04528974199999958,0.1137782960140612
TomlProxy,0,delete,441,0.0018029920000017796,0.0017990850028581917
TomlProxy,0,get_all,441,0.0347057520000007,0.03470521900453605
