proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
redis,1,500,0,get_all,37,0.05582300000000018,0.0873214160092175
redis,1,500,0,add,38,0.004201999999999817,0.18252574995858595
redis,1,500,0,delete,38,0.00037300000000328737,0.002094374969601631
redis,1,500,0,get_all,38,0.05945900000000037,0.0944100419874303
redis,1,500,0,add,39,0.004508000000000401,0.30402237497037277
redis,1,500,0,delete,39,0.00040899999999766123,0.0017861250089481473
redis,1,500,0,get_all,39,0.05983300000000025,0.09362200001487508
redis,1,500,0,add,40,0.0032689999999999664,0.18826625001383945
redis,1,500,0,delete,40,0.00031399999999592865,0.001813833019696176
redis,1,500,0,get_all,40,0.05947400000000069,0.09401208302006125
redis,1,500,0,add,41,0.004802999999999891,0.22599779203301296
redis,1,500,0,delete,41,0.0003529999999969391,0.0016749579808674753
redis,1,500,0,get_all,41,0.057012999999999536,0.089677624986507
redis,1,500,0,add,42,0.005201000000000011,0.18860254099126905
redis,1,500,0,delete,42,0.0003280000000032146,0.0016089589917100966
redis,1,500,0,get_all,42,0.056419,0.08875766699202359
redis,1,500,0,add,43,0.0047239999999999505,0.18038804200477898
redis,1,500,0,delete,43,0.00036300000000011323,0.0016230829642154276
redis,1,500,0,get_all,43,0.05647199999999941,0.08806820801692083
redis,1,500,0,add,44,0.00548700000000002,0.19612695899559185
redis,1,500,0,delete,44,0.00037100000000123146,0.001934290979988873
redis,1,500,0,get_all,44,0.05883600000000122,0.09206587501103058
redis,1,500,0,add,45,0.0040559999999998375,0.19806054199580103
redis,1,500,0,delete,45,0.0003489999999999327,0.0018707499839365482
redis,1,500,0,get_all,45,0.0569279999999992,0.08882241602987051
redis,1,500,0,add,46,0.003521999999999803,0.1983909159898758
redis,1,500,0,delete,46,0.0003280000000032146,0.001760499959345907
redis,1,500,0,get_all,46,0.05677900000000058,0.08828266698401421
redis,1,500,0,add,47,0.007598000000000216,0.26574545801850036
redis,1,500,0,delete,47,0.00032699999999863394,0.001598833012394607
redis,1,500,0,get_all,47,0.05664900000000017,0.08940133400028571
redis,1,500,0,add,48,0.003546000000000049,0.20038479199865833
redis,1,500,0,delete,48,0.0003280000000032146,0.0016774579999037087
redis,1,500,0,get_all,48,0.056671999999998945,0.08827629196457565
redis,1,500,0,add,49,0.0046759999999999025,0.2473765840404667
redis,1,500,0,delete,49,0.00034399999999834563,0.0017760409973561764
redis,1,500,0,get_all,49,0.05614100000000022,0.08778250002069399
redis,1,500,0,add,50,0.0036719999999998976,0.10243533295579255
redis,1,500,0,delete,50,0.00028899999999509873,0.0017415829934179783
redis,1,500,0,get_all,50,0.05819499999999955,0.09205837501212955
redis,1,500,0,add,51,0.0057829999999996495,0.07456179201835766
redis,1,500,0,delete,51,0.00033499999999975216,0.001557833980768919
redis,1,500,0,get_all,51,0.05820399999999992,0.09097854199353606
redis,1,500,0,add,52,0.0029080000000001327,0.12579295795876533
redis,1,500,0,delete,52,0.0003609999999980573,0.0016234159702435136
redis,1,500,0,get_all,52,0.05708399999999969,0.08981966698775068
redis,1,500,0,add,53,0.005526000000000142,0.17119124997407198
redis,1,500,0,delete,53,0.0003990000000015925,0.0016427910304628313
redis,1,500,0,get_all,53,0.05709000000000053,0.0893986250157468
redis,1,500,0,add,54,0.004931999999999714,0.17495258303824812
redis,1,500,0,delete,54,0.00037299999999618194,0.0018685840186662972
redis,1,500,0,get_all,54,0.05710600000000099,0.08964195800945163
redis,1,500,0,add,55,0.0042040000000000965,0.20109283301280811
redis,1,500,0,delete,55,0.0003059999999948104,0.0016279999981634319
redis,1,500,0,get_all,55,0.05723700000000065,0.0895446669892408
redis,1,500,0,add,56,0.003058000000000227,0.14186287496704608
redis,1,500,0,delete,56,0.0002629999999967936,0.0018701250082813203
redis,1,500,0,get_all,56,0.05628800000000034,0.08803866698872298
redis,1,500,0,add,57,0.005071000000000048,0.26193604100262746
redis,1,500,0,delete,57,0.00037899999999524425,0.001764875021763146
redis,1,500,0,get_all,57,0.0576509999999999,0.08990154101047665
redis,1,500,0,add,58,0.003194000000000141,0.18401858396828175
redis,1,500,0,delete,58,0.000324999999996578,0.0017867499846033752
redis,1,500,0,get_all,58,0.05751899999999921,0.09035262500401586
redis,1,500,0,add,59,0.004204999999999792,0.16896895901300013
redis,1,500,0,delete,59,0.00034399999999834563,0.0017657920252531767
redis,1,500,0,get_all,59,0.05649700000000024,0.08846920798532665
redis,1,500,0,add,60,0.004027000000000225,0.23741666600108147
redis,1,500,0,delete,60,0.0003279999999961092,0.0016943749506026506
redis,1,500,0,get_all,60,0.06007500000000121,0.0926996250054799
redis,1,500,0,add,61,0.0027970000000001605,0.12079683394404128
redis,1,500,0,delete,61,0.0003760000000028185,0.0018786669825203717
redis,1,500,0,get_all,61,0.06143100000000068,0.0942162920255214
redis,1,500,0,add,62,0.002801999999999971,0.12135091598611325
redis,1,500,0,delete,62,0.0003659999999996444,0.0016814580303616822
redis,1,500,0,get_all,62,0.062138000000000915,0.09478829201543704
redis,1,500,0,add,63,0.003886000000000056,0.2403730420046486
redis,1,500,0,delete,63,0.0003140000000030341,0.0017357089673168957
redis,1,500,0,get_all,63,0.061061000000000476,0.09367158298846334
redis,1,500,0,add,64,0.003090999999999955,0.19070420798379928
redis,1,500,0,delete,64,0.00028700000000014825,0.0016211250331252813
redis,1,500,0,get_all,64,0.06496600000000008,0.0986024999874644
redis,1,500,0,add,65,0.0051009999999998,0.26837137498660013
redis,1,500,0,delete,65,0.00036699999999711963,0.0017207920318469405
redis,1,500,0,get_all,65,0.061329999999999885,0.09471724997274578
redis,1,500,0,add,66,0.0041080000000000005,0.18023583298781887
redis,1,500,0,delete,66,0.00039599999999495594,0.001659583009313792
redis,1,500,0,get_all,66,0.06313500000000083,0.09644641698105261
redis,1,500,0,add,67,0.0027360000000000717,0.13668629102176055
redis,1,500,0,delete,67,0.00036500000000216914,0.0016418329905718565
redis,1,500,0,get_all,67,0.06081700000000012,0.09316283400403336
redis,1,500,0,add,68,0.003968999999999667,0.240334875008557
redis,1,500,0,delete,68,0.0003100000000060277,0.0017061250400729477
redis,1,500,0,get_all,68,0.0617049999999999,0.09479083400219679
redis,1,500,0,add,69,0.0030169999999998254,0.10871758300345391
redis,1,500,0,delete,69,0.00032699999999863394,0.0016478329780511558
redis,1,500,0,get_all,69,0.06555100000000103,0.10072033404139802
redis,1,500,0,add,70,0.004194000000000031,0.18926754198037088
redis,1,500,0,delete,70,0.00035400000000151977,0.001615834014955908
redis,1,500,0,get_all,70,0.05933999999999884,0.09278620802797377
redis,1,500,0,add,71,0.002727000000000146,0.08672395796747878
redis,1,500,0,delete,71,0.0003680000000017003,0.0015862079453654587
redis,1,500,0,get_all,71,0.056525999999999854,0.08844062499701977
redis,1,500,0,add,72,0.003210999999999853,0.1648057079873979
redis,1,500,0,delete,72,0.0003739999999936572,0.0018924589967355132
redis,1,500,0,get_all,72,0.056827999999999435,0.08909841696731746
redis,1,500,0,add,73,0.00610799999999978,0.27844237501267344
redis,1,500,0,delete,73,0.00032900000000068985,0.0017013750039041042
redis,1,500,0,get_all,73,0.05735400000000013,0.0895554160233587
redis,1,500,0,add,74,0.005226999999999649,0.31252999999560416
redis,1,500,0,delete,74,0.0003889999999984184,0.0017348340479657054
redis,1,500,0,get_all,74,0.05770499999999856,0.09007095900597051
redis,1,500,0,add,75,0.0027770000000000294,0.10401070804800838
redis,1,500,0,delete,75,0.0003239999999991028,0.0016692079952917993
redis,1,500,0,get_all,75,0.05673599999999901,0.08816641697194427
redis,1,500,0,add,76,0.004510000000000236,0.2996428750338964
redis,1,500,0,delete,76,0.0003330000000048017,0.001817749987822026
redis,1,500,0,get_all,76,0.05680000000000085,0.08882233401527628
redis,1,500,0,add,77,0.003198000000000256,0.19895383302355185
redis,1,500,0,delete,77,0.00035599999999647025,0.0016774589894339442
redis,1,500,0,get_all,77,0.05750899999999959,0.08965899999020621
redis,1,500,0,add,78,0.0036599999999999966,0.19671233400003985
redis,1,500,0,delete,78,0.0003340000000022769,0.001571540953591466
redis,1,500,0,get_all,78,0.05649000000000015,0.08808704203693196
redis,1,500,0,add,79,0.008952999999999989,0.39183241699356586
redis,1,500,0,delete,79,0.0003930000000025302,0.0017883330001495779
redis,1,500,0,get_all,79,0.057323000000000235,0.0898420829907991
redis,1,500,0,add,80,0.0031690000000001994,0.18849708401830867
redis,1,500,0,delete,80,0.0003379999999992833,0.0015610410482622683
redis,1,500,0,get_all,80,0.05800899999999842,0.09152545797405764
redis,1,500,0,add,81,0.0027940000000001852,0.15328720904653892
redis,1,500,0,delete,81,0.00038600000000599266,0.001844166952650994
redis,1,500,0,get_all,81,0.056683999999998846,0.08885691600153223
redis,1,500,0,add,82,0.0040719999999998535,0.2543373749940656
redis,1,500,0,delete,82,0.0003600000000005821,0.0016024999786168337
redis,1,500,0,get_all,82,0.05724599999999924,0.08902479201788083
redis,1,500,0,add,83,0.004237999999999964,0.2326457499875687
redis,1,500,0,delete,83,0.00034200000000339514,0.001546582963783294
redis,1,500,0,get_all,83,0.05819800000000086,0.09049658401636407
redis,1,500,0,add,84,0.004405000000000214,0.19368754199240357
redis,1,500,0,delete,84,0.0003409999999988145,0.00164508301531896
redis,1,500,0,get_all,84,0.05833499999999958,0.0922214169986546
redis,1,500,0,add,85,0.004015000000000324,0.14310991700040177
redis,1,500,0,delete,85,0.0003370000000018081,0.0017229170189239085
redis,1,500,0,get_all,85,0.06094000000000044,0.09609458298655227
redis,1,500,0,add,86,0.0033199999999999896,0.20128645800286904
redis,1,500,0,delete,86,0.00032699999999863394,0.0016155840130522847
redis,1,500,0,get_all,86,0.05630799999999958,0.08806799998274073
redis,1,500,0,add,87,0.002850000000000019,0.13832358398940414
redis,1,500,0,delete,87,0.0003469999999978768,0.0018111250246874988
redis,1,500,0,get_all,87,0.057956000000000785,0.09088195802178234
redis,1,500,0,add,88,0.006153000000000297,0.2747744169901125
redis,1,500,0,delete,88,0.00031999999999499096,0.0015197499888017774
redis,1,500,0,get_all,88,0.05691700000000033,0.08877454197499901
redis,1,500,0,add,89,0.006289999999999907,0.2872244999743998
redis,1,500,0,delete,89,0.00033299999999769625,0.0015902500017546117
redis,1,500,0,get_all,89,0.05663799999999952,0.0877944579697214
redis,1,500,0,add,90,0.003070000000000128,0.10413620801409706
redis,1,500,0,delete,90,0.0003560000000035757,0.0017864999826997519
redis,1,500,0,get_all,90,0.056542999999999566,0.08841220894828439
redis,1,500,0,add,91,0.002883000000000191,0.13581437495304272
redis,1,500,0,delete,91,0.000309000000001447,0.0016344169853255153
redis,1,500,0,get_all,91,0.058386999999999745,0.09151945798657835
redis,1,500,0,add,92,0.004073999999999689,0.154080708976835
redis,1,500,0,delete,92,0.00035799999999852616,0.0017205419717356563
redis,1,500,0,get_all,92,0.05809099999999923,0.09063766698818654
redis,1,500,0,add,93,0.004566999999999766,0.1566247080336325
redis,1,500,0,delete,93,0.0003759999999957131,0.0017957920208573341
redis,1,500,0,get_all,93,0.05717699999999937,0.08961700001964346
redis,1,500,0,add,94,0.004087000000000174,0.17003787501016632
redis,1,500,0,delete,94,0.00034000000000133923,0.001587958016898483
redis,1,500,0,get_all,94,0.05737199999999909,0.08897833398077637
redis,1,500,0,add,95,0.003422999999999732,0.20177904202137142
redis,1,500,0,delete,95,0.00033499999999975216,0.0016699589905329049
redis,1,500,0,get_all,95,0.05888799999999961,0.09263470803853124
redis,1,500,0,add,96,0.003907000000000327,0.17964154097717255
redis,1,500,0,delete,96,0.00044599999999661577,0.0017927909502759576
redis,1,500,0,get_all,96,0.059340999999999866,0.09291750000556931
redis,1,500,0,add,97,0.004054000000000002,0.15635041700443253
redis,1,500,0,delete,97,0.00033099999999564034,0.0015437089605256915
redis,1,500,0,get_all,97,0.05742099999999972,0.09025499998824671
redis,1,500,0,add,98,0.004140999999999728,0.26615216600475833
redis,1,500,0,delete,98,0.00031800000000004047,0.0014921670081093907
redis,1,500,0,get_all,98,0.05964100000000094,0.0938123749801889
redis,1,500,0,add,99,0.0038010000000001654,0.3672979580005631
redis,1,500,0,delete,99,0.0003189999999975157,0.0015220000059343874
redis,1,500,0,get_all,99,0.05631900000000023,0.08756612497381866
redis,1,500,0,add,100,0.0036679999999997825,0.14092137495754287
redis,1,500,0,delete,100,0.0003659999999996444,0.0015727499849162996
redis,1,500,0,get_all,100,0.05714200000000069,0.0897138339933008
redis,1,500,0,add,101,0.0029529999999997614,0.1897812499664724
redis,1,500,0,delete,101,0.000354999999998995,0.0018270000000484288
redis,1,500,0,get_all,101,0.05648500000000034,0.0878510830225423
redis,1,500,0,add,102,0.003801999999999861,0.414083625015337
redis,1,500,0,delete,102,0.00033499999999975216,0.001644750009290874
redis,1,500,0,get_all,102,0.0605430000000009,0.09390999999595806
redis,1,500,0,add,103,0.004097999999999935,0.2511975829838775
redis,1,500,0,delete,103,0.0003469999999978768,0.0016482089995406568
redis,1,500,0,get_all,103,0.06304100000000012,0.09902979200705886
redis,1,500,0,add,104,0.0029570000000003205,0.15650016599101946
redis,1,500,0,delete,104,0.0003340000000022769,0.0016310840146616101
redis,1,500,0,get_all,104,0.059008000000000393,0.09275383403291926
redis,1,500,0,add,105,0.0032479999999996956,0.14284054195741192
redis,1,500,0,delete,105,0.0002999999999957481,0.0016441249754279852
redis,1,500,0,get_all,105,0.058996999999999744,0.09307875001104549
redis,1,500,0,add,106,0.004045000000000076,0.24215524998726323
redis,1,500,0,delete,106,0.00032500000000368345,0.0016212090267799795
redis,1,500,0,get_all,106,0.058548999999999296,0.09267883299617097
redis,1,500,0,add,107,0.005034000000000205,0.16904129198519513
redis,1,500,0,delete,107,0.0003239999999991028,0.00159912504022941
redis,1,500,0,get_all,107,0.05843899999999991,0.09114083298482001
redis,1,500,0,add,108,0.004081000000000223,0.17737270897487178
redis,1,500,0,delete,108,0.00032900000000068985,0.001534000039100647
redis,1,500,0,get_all,108,0.060558999999999585,0.09565133298747241
redis,1,500,0,add,109,0.006310000000000038,0.23968724999576807
redis,1,500,0,delete,109,0.00032199999999704687,0.0015048750210553408
redis,1,500,0,get_all,109,0.06161600000000078,0.09796670899959281
redis,1,500,0,add,110,0.0043120000000000935,0.23657058301614597
redis,1,500,0,delete,110,0.0003340000000022769,0.0015667919651605189
redis,1,500,0,get_all,110,0.05669099999999894,0.08823250001296401
redis,1,500,0,add,111,0.003179000000000265,0.12709970900323242
redis,1,500,0,delete,111,0.0002309999999994261,0.0016672919737175107
redis,1,500,0,get_all,111,0.05800400000000039,0.09086804097751155
redis,1,500,0,add,112,0.003086000000000144,0.19103083305526525
redis,1,500,0,delete,112,0.0002539999999982001,0.0016542919911444187
redis,1,500,0,get_all,112,0.057309000000000054,0.08960412500891834
redis,1,500,0,add,113,0.005522000000000027,0.24572758399881423
redis,1,500,0,delete,113,0.00023799999999596366,0.0015640839701518416
redis,1,500,0,get_all,113,0.05605000000000082,0.08802429196657613
redis,1,500,0,add,114,0.0029479999999999507,0.11512783303624019
redis,1,500,0,delete,114,0.00031599999999798456,0.001554249960463494
redis,1,500,0,get_all,114,0.05818299999999965,0.09118387498892844
redis,1,500,0,add,115,0.0030969999999999054,0.20286250003846362
redis,1,500,0,delete,115,0.00030999999999892225,0.0017202079761773348
redis,1,500,0,get_all,115,0.056554000000000215,0.08910033403662965
redis,1,500,0,add,116,0.005631999999999859,0.287459458981175
redis,1,500,0,delete,116,0.00030600000000191585,0.0016182499821297824
redis,1,500,0,get_all,116,0.057795999999999736,0.09029641700908542
redis,1,500,0,add,117,0.004610000000000003,0.22827120899455622
redis,1,500,0,delete,117,0.00029500000000126647,0.0015531659591943026
redis,1,500,0,get_all,117,0.058089999999999975,0.0914870830019936
redis,1,500,0,add,118,0.005713999999999775,0.4015826670220122
redis,1,500,0,delete,118,0.00032699999999863394,0.003032082982826978
redis,1,500,0,get_all,118,0.05859599999999965,0.09234279202064499
redis,1,500,0,add,119,0.00372600000000034,0.19796420901548117
redis,1,500,0,delete,119,0.00046299999999632746,0.0018255410250276327
redis,1,500,0,get_all,119,0.05587799999999987,0.08796199999051169
redis,1,500,0,add,120,0.00286300000000006,0.13136283302446827
redis,1,500,0,delete,120,0.0004270000000019536,0.001610957959201187
redis,1,500,0,get_all,120,0.05704399999999943,0.08915787498699501
redis,1,500,0,add,121,0.007204999999999906,0.31799008400412276
redis,1,500,0,delete,121,0.0004230000000049472,0.0017744589713402092
redis,1,500,0,get_all,121,0.05863300000000038,0.0914891249849461
redis,1,500,0,add,122,0.0047280000000000655,0.1726198749965988
redis,1,500,0,delete,122,0.00039400000000000546,0.001527415995951742
redis,1,500,0,get_all,122,0.05721699999999963,0.08942804200341925
redis,1,500,0,add,123,0.00409499999999996,0.1818107080180198
redis,1,500,0,delete,123,0.00040199999999401825,0.001663832983467728
redis,1,500,0,get_all,123,0.05665899999999979,0.0886707499739714
redis,1,500,0,add,124,0.00426200000000021,0.34036758402362466
redis,1,500,0,delete,124,0.00037700000000029377,0.0015730829909443855
redis,1,500,0,get_all,124,0.0633189999999999,0.09675279195653275
redis,1,500,0,add,125,0.005330999999999975,0.3732226670254022
redis,1,500,0,delete,125,0.0003600000000005821,0.0017065000138245523
redis,1,500,0,get_all,125,0.06004899999999935,0.09214837499894202
redis,1,500,0,add,126,0.004008999999999929,0.2315442920080386
redis,1,500,0,delete,126,0.00034499999999582087,0.001590500003658235
redis,1,500,0,get_all,126,0.061378000000001265,0.09389154199743643
redis,1,500,0,add,127,0.004249999999999865,0.16607749997638166
redis,1,500,0,delete,127,0.00034200000000339514,0.0014994170051068068
redis,1,500,0,get_all,127,0.06105999999999945,0.0935652080224827
redis,1,500,0,add,128,0.0032800000000001717,0.1333109590341337
redis,1,500,0,delete,128,0.0003759999999957131,0.0015204160008579493
redis,1,500,0,get_all,128,0.0628599999999988,0.09817349998047575
redis,1,500,0,add,129,0.0043359999999998955,0.11441466596443206
redis,1,500,0,delete,129,0.0003719999999987067,0.0017717910232022405
redis,1,500,0,get_all,129,0.05985599999999991,0.0916115419822745
redis,1,500,0,add,130,0.0031239999999996826,0.20253641600720584
redis,1,500,0,delete,130,0.0003399999999942338,0.0014883330441080034
redis,1,500,0,get_all,130,0.06282000000000032,0.09578595799393952
redis,1,500,0,add,131,0.0028999999999999027,0.08439712499966845
redis,1,500,0,delete,131,0.00041299999999466763,0.0017195839900523424
redis,1,500,0,get_all,131,0.06245099999999937,0.09590516600292176
redis,1,500,0,add,132,0.0036089999999999733,0.14341508399229497
redis,1,500,0,delete,132,0.00031199999999387273,0.00152674998389557
redis,1,500,0,get_all,132,0.06104999999999983,0.09334920800756663
redis,1,500,0,add,133,0.004226999999999759,0.19008883298374712
redis,1,500,0,delete,133,0.00033899999999675856,0.0015985000063665211
redis,1,500,0,get_all,133,0.0630620000000004,0.0965469169896096
redis,1,500,0,add,134,0.0027210000000001955,0.1447044590022415
redis,1,500,0,delete,134,0.00033100000000274576,0.0015309579903259873
redis,1,500,0,get_all,134,0.061636000000000024,0.09474670799681917
redis,1,500,0,add,135,0.0041519999999999335,0.20046883303439245
redis,1,500,0,delete,135,0.000324999999996578,0.0014864170225337148
redis,1,500,0,get_all,135,0.0621899999999993,0.09615262504667044
redis,1,500,0,add,136,0.007922999999999902,0.356039458012674
redis,1,500,0,delete,136,0.00035900000000310683,0.0017169169732369483
redis,1,500,0,get_all,136,0.05738099999999946,0.08961083402391523
redis,1,500,0,add,137,0.0040999999999997705,0.16071145900059491
redis,1,500,0,delete,137,0.00035400000000151977,0.0014659580192528665
redis,1,500,0,get_all,137,0.05633199999999938,0.08796383294975385
redis,1,500,0,add,138,0.007666000000000395,0.41814174997853115
redis,1,500,0,delete,138,0.00036500000000216914,0.0015920000150799751
redis,1,500,0,get_all,138,0.05717799999999862,0.09039129200391471
redis,1,500,0,add,139,0.006594000000000211,0.16047170798992738
redis,1,500,0,delete,139,0.0003600000000005821,0.0015656250179745257
redis,1,500,0,get_all,139,0.05738100000000124,0.09003550000488758
redis,1,500,0,add,140,0.004395000000000149,0.31071945797884837
redis,1,500,0,delete,140,0.00034800000000245745,0.0015784159768372774
redis,1,500,0,get_all,140,0.05644099999999952,0.08774041698779911
redis,1,500,0,add,141,0.03338799999999997,0.1205621249973774
redis,1,500,0,delete,141,0.00034499999999582087,0.0015169160324148834
