proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
etcd,1,500,0,get_all,46,0.18929950300000087,0.24712834999991173
etcd,1,500,0,add,47,0.006891418000000371,0.3124962880001476
etcd,1,500,0,delete,47,0.0009667779999915638,0.0021186730000408716
etcd,1,500,0,get_all,47,0.18823042200000017,0.24054186400007893
etcd,1,500,0,add,48,0.005751369000000395,0.32700908200013146
etcd,1,500,0,delete,48,0.0009517059999950561,0.0012561670000650338
etcd,1,500,0,get_all,48,0.18948725499999952,0.2430932010001925
etcd,1,500,0,add,49,0.005626679999998885,0.1635582459998659
etcd,1,500,0,delete,49,0.000947057999994172,0.0012612830000762187
etcd,1,500,0,get_all,49,0.1865145290000001,0.23192888399989897
etcd,1,500,0,add,50,0.004573260000000801,0.19806511699971452
etcd,1,500,0,delete,50,0.0009602530000023535,0.0012539200001810968
etcd,1,500,0,get_all,50,0.18804308199999653,0.24158094599988544
etcd,1,500,0,add,51,0.005652317000000906,0.2234747590000552
etcd,1,500,0,delete,51,0.0009695069999935413,0.001297081000302569
etcd,1,500,0,get_all,51,0.18840147099999882,0.24398973000006663
etcd,1,500,0,add,52,0.00855144799999863,0.5374425019999762
etcd,1,500,0,delete,52,0.0009670750000054795,0.0012581539999700908
etcd,1,500,0,get_all,52,0.18811419999999757,0.24287007500015534
etcd,1,500,0,add,53,0.007193017000000523,0.6159050850001222
etcd,1,500,0,delete,53,0.0009551330000050484,0.0012844860002587666
etcd,1,500,0,get_all,53,0.19521843799999772,0.24536656800000856
etcd,1,500,0,add,54,0.005957354999999609,0.3247920819999308
etcd,1,500,0,delete,54,0.0011600469999990537,0.0014158520002638397
etcd,1,500,0,get_all,54,0.19250521400000054,0.2422810380003284
etcd,1,500,0,add,55,0.006963682000000304,0.4633641880000141
etcd,1,500,0,delete,55,0.000948077999993302,0.0012802979999833042
etcd,1,500,0,get_all,55,0.19374872999999937,0.2504754399997182
etcd,1,500,0,add,56,0.006943193999999764,0.3032915340004365
etcd,1,500,0,delete,56,0.001000957000002245,0.002003143999900203
etcd,1,500,0,get_all,56,0.18990389600000057,0.24536664500010374
etcd,1,500,0,add,57,0.005705927000001054,0.1646566009999333
etcd,1,500,0,delete,57,0.0009740020000066352,0.0012666759998865018
etcd,1,500,0,get_all,57,0.26871890500000006,0.3258484499997394
etcd,1,500,0,add,58,0.006123474000000684,0.4062615210000331
etcd,1,500,0,delete,58,0.000953699000007191,0.001239245000306255
etcd,1,500,0,get_all,58,0.1878202739999999,0.23906324800009315
etcd,1,500,0,add,59,0.0060330089999993675,0.4012782849999894
etcd,1,500,0,delete,59,0.0009889349999951946,0.0012903289998575929
etcd,1,500,0,get_all,59,0.18551497900000058,0.23246034699968732
etcd,1,500,0,add,60,0.00475534399999944,0.1831232419999651
etcd,1,500,0,delete,60,0.0009556810000077576,0.0012666669999816804
etcd,1,500,0,get_all,60,0.18477692499999776,0.2241891469998336
etcd,1,500,0,add,61,0.005792150000001328,0.2156224310001562
etcd,1,500,0,delete,61,0.0009502780000048006,0.0012558819998957915
etcd,1,500,0,get_all,61,0.18732313699999992,0.22552079700017202
etcd,1,500,0,add,62,0.005635598999999658,0.08830498899988015
etcd,1,500,0,delete,62,0.0009678969999953324,0.001306455999838363
etcd,1,500,0,get_all,62,0.193964115,0.2423941389997708
etcd,1,500,0,add,63,0.005753237999998717,0.36176526600002035
etcd,1,500,0,delete,63,0.0009411590000070191,0.0012271509999663976
etcd,1,500,0,get_all,63,0.19477424700000157,0.24537311699987185
etcd,1,500,0,add,64,0.01029489799999972,0.6039475249999668
etcd,1,500,0,delete,64,0.0009383659999997462,0.0012884840002698184
etcd,1,500,0,get_all,64,0.19173527000000234,0.238271880999946
etcd,1,500,0,add,65,0.0058889369999999275,0.224708470999758
etcd,1,500,0,delete,65,0.0011814869999966504,0.001985319999675994
etcd,1,500,0,get_all,65,0.19484158100000215,0.23949341700017612
etcd,1,500,0,add,66,0.004870653000001113,0.190450133000013
etcd,1,500,0,delete,66,0.0009471970000021201,0.001255062999916845
etcd,1,500,0,get_all,66,0.1919058850000006,0.2352246830000695
etcd,1,500,0,add,67,0.007167600999999024,0.5216138569999202
etcd,1,500,0,delete,67,0.0009543529999973543,0.0013152639999134408
etcd,1,500,0,get_all,67,0.19389089399999904,0.2392951379997612
etcd,1,500,0,add,68,0.008157380000000103,0.6040805059997183
etcd,1,500,0,delete,68,0.0009739949999953978,0.001242396000179724
etcd,1,500,0,get_all,68,0.19082179599999805,0.23408024299988028
etcd,1,500,0,add,69,0.005728559000001354,0.22180429299987736
etcd,1,500,0,delete,69,0.0009605820000047061,0.005749220999859972
etcd,1,500,0,get_all,69,0.18910441900000308,0.23967860299990207
etcd,1,500,0,add,70,0.007287469000001323,0.560030179000023
etcd,1,500,0,delete,70,0.0010971500000067635,0.0014615200002481288
etcd,1,500,0,get_all,70,0.1903150019999984,0.238697487999616
etcd,1,500,0,add,71,0.0069563199999986836,0.3843493969998235
etcd,1,500,0,delete,71,0.0010679789999983313,0.0013946550002401636
etcd,1,500,0,get_all,71,0.19309570000000065,0.24766571800000747
etcd,1,500,0,add,72,0.005725866000000579,0.3457126739999694
etcd,1,500,0,delete,72,0.0010055810000011434,0.0012963469998794608
etcd,1,500,0,get_all,72,0.18744486900000012,0.2274157369997738
etcd,1,500,0,add,73,0.0048353960000007135,0.13145429099995454
etcd,1,500,0,delete,73,0.0010376829999927395,0.0013230409999778203
etcd,1,500,0,get_all,73,0.18909874000000215,0.2340236980003283
etcd,1,500,0,add,74,0.005995027000000874,0.268933122999897
etcd,1,500,0,delete,74,0.0009894929999916258,0.002075450000120327
etcd,1,500,0,get_all,74,0.19674254399999924,0.25292490999981965
etcd,1,500,0,add,75,0.006982296000000332,0.24704031200008103
etcd,1,500,0,delete,75,0.0010321070000003374,0.0013160829998923873
etcd,1,500,0,get_all,75,0.18794207699999887,0.24044891499988807
etcd,1,500,0,add,76,0.005575686000000246,0.39961866699968596
etcd,1,500,0,delete,76,0.0012463039999914827,0.0015778029996909027
etcd,1,500,0,get_all,76,0.18767127799999983,0.23901344400019298
etcd,1,500,0,add,77,0.007279834000000207,0.5356753969999772
etcd,1,500,0,delete,77,0.0009818120000062436,0.0012912960000903695
etcd,1,500,0,get_all,77,0.18639630200000212,0.2368767640000442
etcd,1,500,0,add,78,0.005690581999999722,0.4032359689999794
etcd,1,500,0,delete,78,0.0009754489999949101,0.001277458000004117
etcd,1,500,0,get_all,78,0.18639880699999978,0.23951929399981964
etcd,1,500,0,add,79,0.011069824999999867,0.7218526679998831
etcd,1,500,0,delete,79,0.000981890000005592,0.0012810130001525977
etcd,1,500,0,get_all,79,0.18791344099999918,0.24624225000025035
etcd,1,500,0,add,80,0.00948366899999975,0.43489155099996424
etcd,1,500,0,delete,80,0.0009586610000127394,0.0012454389998310944
etcd,1,500,0,get_all,80,0.18860783200000242,0.24407751099988673
etcd,1,500,0,add,81,0.005813582000000039,0.37687735400004385
etcd,1,500,0,delete,81,0.0009755210000008674,0.0012746320003316214
etcd,1,500,0,get_all,81,0.1905482350000014,0.24578352699973038
etcd,1,500,0,add,82,0.00599481600000118,0.16285823799989885
etcd,1,500,0,delete,82,0.0009868049999965933,0.0012885860001006222
etcd,1,500,0,get_all,82,0.1916590090000021,0.24687614399999802
etcd,1,500,0,add,83,0.0068400860000004116,0.2951383800000258
etcd,1,500,0,delete,83,0.0009585179999902493,0.0012344360002316535
etcd,1,500,0,get_all,83,0.1865028279999983,0.24308289999999033
etcd,1,500,0,add,84,0.005937564999999978,0.30278750300021784
etcd,1,500,0,delete,84,0.0010284880000028807,0.0020954350002284627
etcd,1,500,0,get_all,84,0.18318744600000159,0.22364530599998034
etcd,1,500,0,add,85,0.008359265999999366,0.5043934330001321
etcd,1,500,0,delete,85,0.0009906300000039892,0.0013131280002198764
etcd,1,500,0,get_all,85,0.18519526800000108,0.23184316000015315
etcd,1,500,0,add,86,0.006909316999999859,0.21206968200021947
etcd,1,500,0,delete,86,0.0009802909999905296,0.0012732549998872855
etcd,1,500,0,get_all,86,0.185907696000001,0.23999980999997206
etcd,1,500,0,add,87,0.004437681000000637,0.13097228900005575
etcd,1,500,0,delete,87,0.0011838590000081695,0.0014998420001575141
etcd,1,500,0,get_all,87,0.1866457139999973,0.24215378799999598
etcd,1,500,0,add,88,0.00874567300000173,0.4563629249996666
etcd,1,500,0,delete,88,0.0010326940000027207,0.0013390710000749095
etcd,1,500,0,get_all,88,0.18584227999999925,0.24159628500001418
etcd,1,500,0,add,89,0.007080241000000598,0.4403468109999267
etcd,1,500,0,delete,89,0.0010315019999893593,0.0013417290001598303
etcd,1,500,0,get_all,89,0.18612977100000094,0.23807126300016535
etcd,1,500,0,add,90,0.005723728000001316,0.2226547339996614
etcd,1,500,0,delete,90,0.0010121999999910258,0.0012659149997489294
etcd,1,500,0,get_all,90,0.18920429300000308,0.24346949500022674
etcd,1,500,0,add,91,0.006931836999999774,0.3310717399999703
etcd,1,500,0,delete,91,0.0009559190000061335,0.0012741499999719963
etcd,1,500,0,get_all,91,0.19254778900000247,0.23327702200003841
etcd,1,500,0,add,92,0.004508676000000378,0.1021805340001265
etcd,1,500,0,delete,92,0.0009623509999983071,0.001268524999886722
etcd,1,500,0,get_all,92,0.1992970800000009,0.2368200760001855
etcd,1,500,0,add,93,0.006929903999999709,0.2632508029996643
etcd,1,500,0,delete,93,0.0009974849999991875,0.0020485639997787075
etcd,1,500,0,get_all,93,0.18681435100000243,0.23342542899990804
etcd,1,500,0,add,94,0.004640165999999724,0.13410071299995252
etcd,1,500,0,delete,94,0.0009963669999990543,0.0013458299999911105
etcd,1,500,0,get_all,94,0.18593728200000115,0.232101301000057
etcd,1,500,0,add,95,0.0056435829999994525,0.32058124400009547
etcd,1,500,0,delete,95,0.0009878039999904331,0.0012985590001335368
etcd,1,500,0,get_all,95,0.1883619629999984,0.23657895799988182
etcd,1,500,0,add,96,0.006921282000000417,0.24695162799980608
etcd,1,500,0,delete,96,0.0009824259999930973,0.0012940560000060941
etcd,1,500,0,get_all,96,0.18939470599999808,0.2436592770000061
etcd,1,500,0,add,97,0.005597728999999774,0.22450576700020974
etcd,1,500,0,delete,97,0.0013584309999998823,0.0055046580000635
etcd,1,500,0,get_all,97,0.18845942899999812,0.24108986100009133
etcd,1,500,0,add,98,0.012036768999999836,1.0860342470000433
etcd,1,500,0,delete,98,0.0012478709999896864,0.001672934999987774
etcd,1,500,0,get_all,98,0.18685949700000037,0.2428696189999755
etcd,1,500,0,add,99,0.0060260410000001485,0.3011748929998248
etcd,1,500,0,delete,99,0.0009644419999972342,0.0013349119999475079
etcd,1,500,0,get_all,99,0.18697144499999752,0.23876442400023734
etcd,1,500,0,add,100,0.005760173000000535,0.36669216199970833
etcd,1,500,0,delete,100,0.0009562510000051816,0.0012634650001928094
etcd,1,500,0,get_all,100,0.18932477000000603,0.24243719400010377
etcd,1,500,0,add,101,0.009542233000001232,0.6109521539997331
etcd,1,500,0,delete,101,0.000978815999999938,0.0012834059998567682
etcd,1,500,0,get_all,101,0.18752214300000247,0.23953689700010727
etcd,1,500,0,add,102,0.00714755700000147,0.2776764440000079
etcd,1,500,0,delete,102,0.0010165180000001328,0.00247710499979803
etcd,1,500,0,get_all,102,0.19046957300000145,0.24346289000004617
etcd,1,500,0,add,103,0.005850665000000532,0.3597534360001191
etcd,1,500,0,delete,103,0.001030026000009343,0.001409668000178499
etcd,1,500,0,get_all,103,0.19237297199999404,0.24534807300005923
etcd,1,500,0,add,104,0.005687982999999619,0.23885454300034326
etcd,1,500,0,delete,104,0.0010172030000035193,0.0013811010003337287
etcd,1,500,0,get_all,104,0.19387824399999687,0.2457048820001546
etcd,1,500,0,add,105,0.0073533739999991354,0.3348620899996604
etcd,1,500,0,delete,105,0.0009946289999902547,0.0013110029999552353
etcd,1,500,0,get_all,105,0.19128373800000276,0.2476940259998628
etcd,1,500,0,add,106,0.006419247000000183,0.2902957219998825
etcd,1,500,0,delete,106,0.0009921270000035065,0.0012611379997906624
etcd,1,500,0,get_all,106,0.18610266800000375,0.23338706699996692
etcd,1,500,0,add,107,0.0057777439999995295,0.21668050400012362
etcd,1,500,0,delete,107,0.0009937900000096533,0.001325358000030974
etcd,1,500,0,get_all,107,0.18600447200000048,0.23772565699982806
etcd,1,500,0,add,108,0.009845748000000043,0.5471614789998966
etcd,1,500,0,delete,108,0.000992299000003527,0.0013078790002509777
etcd,1,500,0,get_all,108,0.192883700000003,0.2395477979998759
etcd,1,500,0,add,109,0.006167985999999459,0.26305533999993713
etcd,1,500,0,delete,109,0.0012523179999988088,0.0015658190000067407
etcd,1,500,0,get_all,109,0.18731621799999942,0.23616929500030892
etcd,1,500,0,add,110,0.004482532000000816,0.12296223700013797
etcd,1,500,0,delete,110,0.0009596380000118643,0.0012597899999491347
etcd,1,500,0,get_all,110,0.19038703000000368,0.245122204999916
etcd,1,500,0,add,111,0.005794303000000056,0.2697977699999683
etcd,1,500,0,delete,111,0.0009707149999940157,0.0022055199997339514
etcd,1,500,0,get_all,111,0.1920157059999994,0.246076715000072
etcd,1,500,0,add,112,0.005561452999998551,0.12767106299997977
etcd,1,500,0,delete,112,0.0009422730000068213,0.0012516349997895304
etcd,1,500,0,get_all,112,0.19349154599999707,0.24408796199986682
etcd,1,500,0,add,113,0.010041917000000566,0.6218393750000359
etcd,1,500,0,delete,113,0.0009515950000036355,0.0012348539999038621
etcd,1,500,0,get_all,113,0.19221817999999757,0.24444501800007856
etcd,1,500,0,add,114,0.0083734160000013,0.35157555799969487
etcd,1,500,0,delete,114,0.0009696560000094223,0.0012982119997104746
etcd,1,500,0,get_all,114,0.19166475099999758,0.24576256899990767
etcd,1,500,0,add,115,0.0059235510000004155,0.24528643900021052
etcd,1,500,0,delete,115,0.0009645450000022038,0.0013015580002502247
etcd,1,500,0,get_all,115,0.19305262800000378,0.24564476300020033
etcd,1,500,0,add,116,0.007646404999999135,0.5482257630001186
etcd,1,500,0,delete,116,0.0009409379999993916,0.001299343000027875
etcd,1,500,0,get_all,116,0.19110097499999767,0.2434487010000339
etcd,1,500,0,add,117,0.008257006999999206,0.34497197199971197
etcd,1,500,0,delete,117,0.0009545249999973748,0.0013204769998083066
etcd,1,500,0,get_all,117,0.1909736329999987,0.24149592100002337
etcd,1,500,0,add,118,0.008107698999999968,0.36360285999990083
etcd,1,500,0,delete,118,0.0009490460000023404,0.0012359880001895363
etcd,1,500,0,get_all,118,0.18808784599999484,0.23250881400008439
etcd,1,500,0,add,119,0.0056841979999990855,0.373663593999936
etcd,1,500,0,delete,119,0.0009443309999994653,0.001233810000030644
etcd,1,500,0,get_all,119,0.18886821700000667,0.2419164030002321
etcd,1,500,0,add,120,0.006757706000000141,0.23132940100003907
etcd,1,500,0,delete,120,0.001394680999993625,0.0021706190000259085
etcd,1,500,0,get_all,120,0.18929865700000192,0.2348227859997678
etcd,1,500,0,add,121,0.005877534999999767,0.19796076800002993
etcd,1,500,0,delete,121,0.0009611549999988256,0.0012851249998675485
etcd,1,500,0,get_all,121,0.18821715299999653,0.22934882199979256
etcd,1,500,0,add,122,0.005582190000000153,0.19857641999988118
etcd,1,500,0,delete,122,0.0009627459999990151,0.0012630549999812501
etcd,1,500,0,get_all,122,0.19193126600000454,0.2426864399999431
etcd,1,500,0,add,123,0.00823338800000073,0.42770717599978525
etcd,1,500,0,delete,123,0.0009631450000000541,0.0029251099999783037
etcd,1,500,0,get_all,123,0.19113152500000297,0.24476280999988376
etcd,1,500,0,add,124,0.0044485870000006145,0.15393388899974525
etcd,1,500,0,delete,124,0.0009674539999906528,0.001349294000192458
etcd,1,500,0,get_all,124,0.1898616550000014,0.24551875599991035
etcd,1,500,0,add,125,0.005606488999999826,0.23830299800010835
etcd,1,500,0,delete,125,0.0009531239999915897,0.0012965179998900567
etcd,1,500,0,get_all,125,0.19056773900000223,0.2436492060001001
etcd,1,500,0,add,126,0.00932768300000042,0.6286788150000575
etcd,1,500,0,delete,126,0.0009491659999980584,0.0013201900001149625
etcd,1,500,0,get_all,126,0.19042442199999954,0.24399184399999285
etcd,1,500,0,add,127,0.006200312000000707,0.39463177100014946
etcd,1,500,0,delete,127,0.0009516199999950459,0.001250052000159485
etcd,1,500,0,get_all,127,0.1904476079999995,0.2453155420002986
etcd,1,500,0,add,128,0.00447562300000115,0.17300171800025055
etcd,1,500,0,delete,128,0.000952048000002037,0.0013407569999799307
etcd,1,500,0,get_all,128,0.1903524499999989,0.245191013999829
etcd,1,500,0,add,129,0.006843401999999443,0.3775127109997811
etcd,1,500,0,delete,129,0.0009647990000019036,0.0021231229998193157
etcd,1,500,0,get_all,129,0.1911815209999972,0.24933130799990977
etcd,1,500,0,add,130,0.005701585999998926,0.26781125199977396
etcd,1,500,0,delete,130,0.0009604890000076693,0.0012557469999592286
etcd,1,500,0,get_all,130,0.18831799099999813,0.2392297299998063
etcd,1,500,0,add,131,0.004566131999999001,0.19393610599991007
etcd,1,500,0,delete,131,0.0011373140000046078,0.001466282999899704
etcd,1,500,0,get_all,131,0.1924084449999981,0.23894177600004696
etcd,1,500,0,add,132,0.005727860000000362,0.29096075999996174
etcd,1,500,0,delete,132,0.0009558379999958788,0.001338699999905657
etcd,1,500,0,get_all,132,0.18746446099999758,0.22479967499975828
etcd,1,500,0,add,133,0.00697622700000089,0.35671192399968277
etcd,1,500,0,delete,133,0.0009609760000017786,0.0036170650000713067
etcd,1,500,0,get_all,133,0.1861253889999972,0.22327649599992583
etcd,1,500,0,add,134,0.006222060000000695,0.22918931699996392
etcd,1,500,0,delete,134,0.0009847519999937049,0.001346382000065205
etcd,1,500,0,get_all,134,0.188337838999999,0.24041002800004208
etcd,1,500,0,add,135,0.006991851999998744,0.33235880699976406
etcd,1,500,0,delete,135,0.0009366010000064762,0.0012655959999392508
etcd,1,500,0,get_all,135,0.1874619580000001,0.24143339200008995
etcd,1,500,0,add,136,0.0057181100000001095,0.3138614949998555
etcd,1,500,0,delete,136,0.0009480289999999059,0.0012762030000885716
etcd,1,500,0,get_all,136,0.18790598200000375,0.24671002199966097
etcd,1,500,0,add,137,0.005642450000001631,0.2250846509996336
etcd,1,500,0,delete,137,0.0009713670000053298,0.0017614250000406173
etcd,1,500,0,get_all,137,0.1922735529999997,0.24627079899983073
