proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
consul,1,500,0,delete,46,0.0022700019999888355,0.002833212000041385
consul,1,500,0,get_all,46,0.521007553000004,0.5977706339999713
consul,1,500,0,add,47,0.006184050999999968,0.3041058870003326
consul,1,500,0,delete,47,0.0022388390000287473,0.0027974900003755465
consul,1,500,0,get_all,47,0.5194268629999996,0.5869828519998919
consul,1,500,0,add,48,0.007237404999999697,0.2250790890002463
consul,1,500,0,delete,48,0.0022511540000209607,0.0028830639994339435
consul,1,500,0,get_all,48,0.5242759269999979,0.5875026310004614
consul,1,500,0,add,49,0.004905293000000199,0.18700958299996273
consul,1,500,0,delete,49,0.0022553620000280716,0.0028190049997647293
consul,1,500,0,get_all,49,0.5302682749999974,0.5928633030007404
consul,1,500,0,add,50,0.00723472600000008,0.4162002630000643
consul,1,500,0,delete,50,0.0022449950000122953,0.002787410000564705
consul,1,500,0,get_all,50,0.5276477750000055,0.5874694120002459
consul,1,500,0,add,51,0.008644306000000768,0.4451551760002985
consul,1,500,0,delete,51,0.0022683689999780654,0.002802627000164648
consul,1,500,0,get_all,51,0.5203373239999962,0.5869914489994699
consul,1,500,0,add,52,0.005259188000000137,0.20766442000058305
consul,1,500,0,delete,52,0.002503826999998182,0.003102376000242657
consul,1,500,0,get_all,52,0.5206212029999975,0.5865600249999261
consul,1,500,0,add,53,0.00652611599999986,0.33210106499973335
consul,1,500,0,delete,53,0.0022217139999725077,0.0027749439996114234
consul,1,500,0,get_all,53,0.6031426659999966,0.6731581659996664
consul,1,500,0,add,54,0.007474260000000399,0.39227953200042975
consul,1,500,0,delete,54,0.0022172500000010587,0.0029684319997613784
consul,1,500,0,get_all,54,0.522527353000001,0.5906326610001997
consul,1,500,0,add,55,0.006054762999999852,0.18537425299928145
consul,1,500,0,delete,55,0.0022363319999954,0.0027679679997163475
consul,1,500,0,get_all,55,0.5226975480000036,0.5940999549993649
consul,1,500,0,add,56,0.004867044999999237,0.1085919470006047
consul,1,500,0,delete,56,0.002255666999985806,0.002823697999701835
consul,1,500,0,get_all,56,0.5204675170000002,0.5851080709999223
consul,1,500,0,add,57,0.005935733999999471,0.19600947000071756
consul,1,500,0,delete,57,0.002219912999976259,0.0028197270003147423
consul,1,500,0,get_all,57,0.5349180950000019,0.6061153230002674
consul,1,500,0,add,58,0.0050474309999994915,0.11166298200078018
consul,1,500,0,delete,58,0.0022573050000005423,0.0028453239992813906
consul,1,500,0,get_all,58,0.5226141979999994,0.5940913419999561
consul,1,500,0,add,59,0.005966963999998853,0.3192968880002809
consul,1,500,0,delete,59,0.0022561239999845384,0.002898198000366392
consul,1,500,0,get_all,59,0.520634403999999,0.593455336000261
consul,1,500,0,add,60,0.005019980000000146,0.1929312119991664
consul,1,500,0,delete,60,0.002236510000045655,0.0027741339999920456
consul,1,500,0,get_all,60,0.5201151879999983,0.5879040979998535
consul,1,500,0,add,61,0.007400973000001088,0.5104001460003929
consul,1,500,0,delete,61,0.002241399000013189,0.0029691629997614655
consul,1,500,0,get_all,61,0.5165415610000039,0.5773449919997802
consul,1,500,0,add,62,0.006307315000000813,0.2986348620006538
consul,1,500,0,delete,62,0.0023072989999946003,0.0028477390005718917
consul,1,500,0,get_all,62,0.5199258210000011,0.5823483260001012
consul,1,500,0,add,63,0.00985560600000035,0.6629233440007738
consul,1,500,0,delete,63,0.002269831999967664,0.0027761339997596224
consul,1,500,0,get_all,63,0.5200383900000034,0.5925446470000679
consul,1,500,0,add,64,0.00745647100000113,0.31000041700008296
consul,1,500,0,delete,64,0.002282943000011528,0.00277946799997153
consul,1,500,0,get_all,64,0.5181200869999998,0.5776780639998833
consul,1,500,0,add,65,0.005585928000000351,0.13192619099936564
consul,1,500,0,delete,65,0.002244040999983099,0.00295590799942147
consul,1,500,0,get_all,65,0.5237219079999988,0.5987569030003215
consul,1,500,0,add,66,0.004975417000000704,0.12408595499982766
consul,1,500,0,delete,66,0.002250209999999697,0.002784235000035551
consul,1,500,0,get_all,66,0.5222670620000045,0.5910847330005708
consul,1,500,0,add,67,0.007633178999999046,0.40090656299980765
consul,1,500,0,delete,67,0.0022461540000335845,0.0027921700002480065
consul,1,500,0,get_all,67,0.5204326100000003,0.5970734709999306
consul,1,500,0,add,68,0.007528845999999589,0.5005063929993412
consul,1,500,0,delete,68,0.002232519000017419,0.0027723829998649308
consul,1,500,0,get_all,68,0.5214594590000061,0.5920070909996866
consul,1,500,0,add,69,0.005008455999998773,0.13345220599967433
consul,1,500,0,delete,69,0.0022786320000136584,0.002797455000290938
consul,1,500,0,get_all,69,0.5225660290000036,0.5902383450002162
consul,1,500,0,add,70,0.007294429999999963,0.4221104260004722
consul,1,500,0,delete,70,0.0025462969999807683,0.0030846280005789595
consul,1,500,0,get_all,70,0.5160962730000023,0.5737765679996301
consul,1,500,0,add,71,0.007251490999999888,0.299074679000114
consul,1,500,0,delete,71,0.002237437999951908,0.0028169329998490866
consul,1,500,0,get_all,71,0.5171857420000023,0.5856875470008163
consul,1,500,0,add,72,0.00897637799999984,0.37371882800016465
consul,1,500,0,delete,72,0.0022309030000542407,0.002766753999821958
consul,1,500,0,get_all,72,0.5168952910000044,0.5791498150001644
consul,1,500,0,add,73,0.007637531000000308,0.3453868070000681
consul,1,500,0,delete,73,0.002309610000054363,0.0028167519994894974
consul,1,500,0,get_all,73,0.5158520649999971,0.5814069309999468
consul,1,500,0,add,74,0.006422627000000958,0.2516881100000319
consul,1,500,0,delete,74,0.0022599569999783853,0.002783607999845117
consul,1,500,0,get_all,74,0.5165231530000014,0.5827034809999532
consul,1,500,0,add,75,0.006354485999999326,0.30563627899937273
consul,1,500,0,delete,75,0.002238264000027357,0.0027646829994409927
consul,1,500,0,get_all,75,0.522052163000005,0.5840356349999638
consul,1,500,0,add,76,0.009759006999999542,0.4722512039998037
consul,1,500,0,delete,76,0.0022550179999711872,0.0029421479994198307
consul,1,500,0,get_all,76,0.515380614999998,0.5765134910006964
consul,1,500,0,add,77,0.0062104190000003,0.28317201000027126
consul,1,500,0,delete,77,0.002249811000012869,0.00276820300041436
consul,1,500,0,get_all,77,0.5204384899999965,0.5949458209997829
consul,1,500,0,add,78,0.006025248000000261,0.31945998100036377
consul,1,500,0,delete,78,0.0022641889999590603,0.0027810359997602063
consul,1,500,0,get_all,78,0.5238118370000038,0.5966460310000912
consul,1,500,0,add,79,0.007876051999998523,0.5161345590004203
consul,1,500,0,delete,79,0.0022486409999942225,0.002776483999696211
consul,1,500,0,get_all,79,0.5209927060000012,0.5856643890001578
consul,1,500,0,add,80,0.005077048000000417,0.16606819900061964
consul,1,500,0,delete,80,0.00225434399999358,0.0028394089995344984
consul,1,500,0,get_all,80,0.5188735110000025,0.5880271120004181
consul,1,500,0,add,81,0.007233947999999657,0.3677741490000699
consul,1,500,0,delete,81,0.0022596910000061143,0.0027917909992538625
consul,1,500,0,get_all,81,0.5216201739999988,0.5969146320003347
consul,1,500,0,add,82,0.0071704100000005155,0.28184683400013455
consul,1,500,0,delete,82,0.0022591669999769692,0.0028099680002924288
consul,1,500,0,get_all,82,0.5225255920000009,0.5949688880000394
consul,1,500,0,add,83,0.0073912350000000515,0.44147224800053664
consul,1,500,0,delete,83,0.0022759909999763295,0.0027751080006055417
consul,1,500,0,get_all,83,0.5202364760000009,0.5897231589997318
consul,1,500,0,add,84,0.006182061000000516,0.2623647539994636
consul,1,500,0,delete,84,0.0022918389999517785,0.002828315999977349
consul,1,500,0,get_all,84,0.5199781180000045,0.5947167940003055
consul,1,500,0,add,85,0.006059995999999401,0.21510348000083468
consul,1,500,0,delete,85,0.0022418030000039835,0.0027691349996530334
consul,1,500,0,get_all,85,0.5178486580000055,0.5859657110004264
consul,1,500,0,add,86,0.009846648999999985,0.5052058430001125
consul,1,500,0,delete,86,0.002262233000010383,0.0027928879999308265
consul,1,500,0,get_all,86,0.5237311680000047,0.592596811000476
consul,1,500,0,add,87,0.0074100029999986106,0.35150373299984494
consul,1,500,0,delete,87,0.0022503049999613722,0.0027514390003489098
consul,1,500,0,get_all,87,0.5255839279999961,0.5929609619997791
consul,1,500,0,add,88,0.009761094999999997,0.4077447950003261
consul,1,500,0,delete,88,0.002492706999987604,0.0032748499997978797
consul,1,500,0,get_all,88,0.5208955109999991,0.5856948840000769
consul,1,500,0,add,89,0.004978269000000424,0.19182464300047286
consul,1,500,0,delete,89,0.002245774000016354,0.0027315340003042365
consul,1,500,0,get_all,89,0.5172252290000046,0.5792900679998638
consul,1,500,0,add,90,0.00502752699999931,0.1530960509999204
consul,1,500,0,delete,90,0.0022688269999662225,0.0028407549998519244
consul,1,500,0,get_all,90,0.5178597689999975,0.5835383459998411
consul,1,500,0,add,91,0.007194912999999303,0.31584746899989113
consul,1,500,0,delete,91,0.0022450769999977638,0.002810823999425338
consul,1,500,0,get_all,91,0.5184097829999956,0.5821394669992515
consul,1,500,0,add,92,0.007466355000000036,0.35834616699958133
consul,1,500,0,delete,92,0.0022319049999737217,0.0028815550003855606
consul,1,500,0,get_all,92,0.5237170300000002,0.5866103270000167
consul,1,500,0,add,93,0.006102508999999756,0.21441952399982256
consul,1,500,0,delete,93,0.002224200999989989,0.002728209999986575
consul,1,500,0,get_all,93,0.5232840050000007,0.5814786030005052
consul,1,500,0,add,94,0.006114868999999246,0.2333889769997768
consul,1,500,0,delete,94,0.0022368639999967854,0.002787720000014815
consul,1,500,0,get_all,94,0.5270496770000008,0.6016231749999861
consul,1,500,0,add,95,0.007208915999999732,0.26007201399988844
consul,1,500,0,delete,95,0.0022327400000108355,0.0027544079994186177
consul,1,500,0,get_all,95,0.515306203999998,0.5878871690001688
consul,1,500,0,add,96,0.007283584000001397,0.5199434050000491
consul,1,500,0,delete,96,0.0022434400000292953,0.002753765999841562
consul,1,500,0,get_all,96,0.5180377309999997,0.5877319679993889
consul,1,500,0,add,97,0.007312219000001008,0.23572672699992836
consul,1,500,0,delete,97,0.002231976000018676,0.003804554999987886
consul,1,500,0,get_all,97,0.5170476549999989,0.5781150149996392
consul,1,500,0,add,98,0.006339697999999672,0.24257564399977127
consul,1,500,0,delete,98,0.0022777330000280926,0.003014566000274499
consul,1,500,0,get_all,98,0.5162651749999867,0.5822094499999366
consul,1,500,0,add,99,0.006099452000000838,0.3012186589994599
consul,1,500,0,delete,99,0.002258237000035024,0.002802541000164638
consul,1,500,0,get_all,99,0.5155626819999952,0.5742206999993869
consul,1,500,0,add,100,0.0073477420000003235,0.32186786199963535
consul,1,500,0,delete,100,0.002264905999993516,0.0028421110000635963
consul,1,500,0,get_all,100,0.515552256999996,0.5748730010000145
consul,1,500,0,add,101,0.008787017999999591,0.662625195000146
consul,1,500,0,delete,101,0.002267097000014928,0.0028003529996567522
consul,1,500,0,get_all,101,0.5178352650000022,0.573106750000079
consul,1,500,0,add,102,0.0051888950000016365,0.16236354900047445
consul,1,500,0,delete,102,0.002340696000032949,0.002946728999631887
consul,1,500,0,get_all,102,0.5187940780000133,0.587992872000541
consul,1,500,0,add,103,0.004984946999998741,0.1847631580003508
consul,1,500,0,delete,103,0.0022666350000122293,0.0028257470003154594
consul,1,500,0,get_all,103,0.5212379060000103,0.5931654659998458
consul,1,500,0,add,104,0.006367559999999273,0.38170764000005875
consul,1,500,0,delete,104,0.0022417249999762134,0.0027929210000365856
consul,1,500,0,get_all,104,0.5224575219999963,0.5858790649999719
consul,1,500,0,add,105,0.0051448969999992045,0.14338127100018028
consul,1,500,0,delete,105,0.0023217079999540147,0.0028600680007002666
consul,1,500,0,get_all,105,0.5179705470000044,0.5876293289993555
consul,1,500,0,add,106,0.006493899000000525,0.4288249249993896
consul,1,500,0,delete,106,0.002526644999989003,0.0030491930001517176
consul,1,500,0,get_all,106,0.5216240759999948,0.5789815839998482
consul,1,500,0,add,107,0.007535753999999173,0.367290156999843
consul,1,500,0,delete,107,0.0022481220000258872,0.002793444999952044
consul,1,500,0,get_all,107,0.5220598380000041,0.5860210040000311
consul,1,500,0,add,108,0.00906895700000021,0.3632112670002243
consul,1,500,0,delete,108,0.002280262999988736,0.002838405000147759
consul,1,500,0,get_all,108,0.5175747799999897,0.5748350280000523
consul,1,500,0,add,109,0.00781571000000092,0.3257353740000326
consul,1,500,0,delete,109,0.0022690600000032646,0.002799373000016203
consul,1,500,0,get_all,109,0.5102230710000129,0.5668118719995618
consul,1,500,0,add,110,0.007523272000000247,0.29448426100043434
consul,1,500,0,delete,110,0.0022875270000213277,0.002845137000804243
consul,1,500,0,get_all,110,0.5093177409999896,0.563080276000619
consul,1,500,0,add,111,0.006325373999999329,0.26744671300002665
consul,1,500,0,delete,111,0.0022354540000151246,0.0028159660005258047
consul,1,500,0,get_all,111,0.5159174090000107,0.5813732799997524
consul,1,500,0,add,112,0.008026152000001119,0.313806477000071
consul,1,500,0,delete,112,0.0022756690000278468,0.0028123539996158797
consul,1,500,0,get_all,112,0.5155291239999968,0.5818684460000441
consul,1,500,0,add,113,0.008901063999999792,0.5245582509996893
consul,1,500,0,delete,113,0.0022716480000326555,0.002889078999942285
consul,1,500,0,get_all,113,0.5127093650000063,0.5754478859998926
consul,1,500,0,add,114,0.005168639999999058,0.1178839149997657
consul,1,500,0,delete,114,0.0022632939999880364,0.0028268580008443678
consul,1,500,0,get_all,114,0.5084703029999957,0.5621071179994033
consul,1,500,0,add,115,0.007620830000000467,0.35643924700070784
consul,1,500,0,delete,115,0.002244954999980564,0.0028344639995339094
consul,1,500,0,get_all,115,0.5178621249999935,0.5910334949994649
consul,1,500,0,add,116,0.00896345399999987,0.2872968440005934
consul,1,500,0,delete,116,0.002247741000019232,0.0028248300004634075
consul,1,500,0,get_all,116,0.5173596959999998,0.5874591070005408
consul,1,500,0,add,117,0.006399408000000051,0.37980191099995864
consul,1,500,0,delete,117,0.0022999289999461325,0.002855480999642168
consul,1,500,0,get_all,117,0.519048730999998,0.5890479449999475
consul,1,500,0,add,118,0.005164332999999743,0.09781252399989171
consul,1,500,0,delete,118,0.002271180999969147,0.002852079999684065
consul,1,500,0,get_all,118,0.5200869819999951,0.5892854379999335
consul,1,500,0,add,119,0.0067268729999998556,0.12590817399996013
consul,1,500,0,delete,119,0.002239614000018264,0.002831740000146965
consul,1,500,0,get_all,119,0.5206393810000094,0.5958297839997613
consul,1,500,0,add,120,0.007692279000000468,0.529006892000325
consul,1,500,0,delete,120,0.002288865000025453,0.002844300000106159
consul,1,500,0,get_all,120,0.5214897010000072,0.5916289039996627
consul,1,500,0,add,121,0.009860299999999711,0.3604008629999953
consul,1,500,0,delete,121,0.0022778790000188565,0.002834032999999181
consul,1,500,0,get_all,121,0.5277797940000113,0.5975045980003415
consul,1,500,0,add,122,0.007750717000000407,0.3425435880008081
consul,1,500,0,delete,122,0.002227473999994345,0.0027656340007524705
consul,1,500,0,get_all,122,0.5179569599999923,0.5878112190002867
consul,1,500,0,add,123,0.0066197739999989125,0.29639775499981624
consul,1,500,0,delete,123,0.002252592999980152,0.0028530870004033204
consul,1,500,0,get_all,123,0.5160814380000005,0.5902845119999256
consul,1,500,0,add,124,0.006190993000000589,0.19083742600014375
consul,1,500,0,delete,124,0.0025342239999872618,0.0030612939999627997
consul,1,500,0,get_all,124,0.5156811939999955,0.5852957699999024
consul,1,500,0,add,125,0.00775008899999996,0.4476094279998506
consul,1,500,0,delete,125,0.0022438469999883637,0.002791154000078677
consul,1,500,0,get_all,125,0.5255597130000069,0.5980916540001999
consul,1,500,0,add,126,0.006118552000000221,0.23638888299956307
consul,1,500,0,delete,126,0.002253097999982856,0.002789262000078452
consul,1,500,0,get_all,126,0.5212633619999991,0.5922517929993774
consul,1,500,0,add,127,0.004991125000000096,0.18478006300028937
consul,1,500,0,delete,127,0.0022489460000088,0.0027556940003705677
consul,1,500,0,get_all,127,0.5177125609999962,0.5891400020000219
consul,1,500,0,add,128,0.006056943000000814,0.24174565199973586
consul,1,500,0,delete,128,0.002251454999964153,0.0027875749992745114
consul,1,500,0,get_all,128,0.5184852200000023,0.5887969710001926
consul,1,500,0,add,129,0.00724398599999887,0.371978825000042
consul,1,500,0,delete,129,0.0022407220000104644,0.0027500389996930608
consul,1,500,0,get_all,129,0.5148998269999936,0.5780084120005995
consul,1,500,0,add,130,0.008735874999999282,0.3375140600001032
consul,1,500,0,delete,130,0.0022741159999668525,0.002818521999870427
consul,1,500,0,get_all,130,0.5137947209999965,0.5698093339997286
consul,1,500,0,add,131,0.006369241999999886,0.23381224900003872
consul,1,500,0,delete,131,0.0022511980000103904,0.002796060999571637
consul,1,500,0,get_all,131,0.5176514940000061,0.5871492819997002
consul,1,500,0,add,132,0.007058428999998867,0.4236397439999564
consul,1,500,0,delete,132,0.00224677200003498,0.0028200090000609634
consul,1,500,0,get_all,132,0.5955357290000052,0.6682429740003499
consul,1,500,0,add,133,0.008756469000001488,0.4399374459999308
consul,1,500,0,delete,133,0.0022496330000194575,0.002758337000159372
consul,1,500,0,get_all,133,0.5176509560000113,0.5838618219995624
consul,1,500,0,add,134,0.008905996000001082,0.8269585369998822
consul,1,500,0,delete,134,0.002257993999990049,0.0028345829996396787
consul,1,500,0,get_all,134,0.5170126570000093,0.5888435630004096
consul,1,500,0,add,135,0.00756839900000017,0.3434264150000672
consul,1,500,0,delete,135,0.0022376499999836597,0.003168580999954429
consul,1,500,0,get_all,135,0.517919096,0.5877267220002977
consul,1,500,0,add,136,0.008827633999999307,0.5997620309999547
consul,1,500,0,delete,136,0.002276893999976437,0.002837265999914962
consul,1,500,0,get_all,136,0.5181407630000052,0.5861739709998801
consul,1,500,0,add,137,0.006479909000001172,0.3030796660004853
consul,1,500,0,delete,137,0.002279595999993944,0.003062525999666832
consul,1,500,0,get_all,137,0.5143949830000025,0.5729091109997171
consul,1,500,0,add,138,0.010193371999999812,0.48378880899963406
consul,1,500,0,delete,138,0.0022367069999518208,0.002780032999908144
consul,1,500,0,get_all,138,0.5218151800000044,0.5838290679994316
consul,1,500,0,add,139,0.006500567000001567,0.1941678020002655
consul,1,500,0,delete,139,0.002248647999977038,0.002750452000327641
consul,1,500,0,get_all,139,0.5249058469999994,0.5819981439999538
consul,1,500,0,add,140,0.006286711999999639,0.2669637610006248
consul,1,500,0,delete,140,0.0022793129999740813,0.0028839930000685854
consul,1,500,0,get_all,140,0.5184448320000001,0.5795651519993044
consul,1,500,0,add,141,0.006259735000000433,0.2785634339998069
consul,1,500,0,delete,141,0.002273546999958853,0.0028354510004646727
consul,1,500,0,get_all,141,0.5153557409999934,0.5756605280002987
consul,1,500,0,add,142,0.005068466000000882,0.15102639799988538
consul,1,500,0,delete,142,0.002527063000002272,0.003086194999923464
consul,1,500,0,get_all,142,0.5157847469999979,0.5786997659997724
consul,1,500,0,add,143,0.006323735000000497,0.3865789109995603
