proxy,concurrency,total_routes,test_id,method,route_idx,cpu_time,real_time
file,1,500,0,add,55,0.016849478999999334,0.5070249490000833
file,1,500,0,delete,55,0.026607851000001403,0.026608394000049884
file,1,500,0,get_all,55,0.00893484800000266,0.008934293000038451
file,1,500,0,add,56,0.01798500900000022,0.5335015000000567
file,1,500,0,delete,56,0.026507044999998897,0.026507771999831675
file,1,500,0,get_all,56,0.00886044199999958,0.008860074000040186
file,1,500,0,add,57,0.016829772999999548,0.39964183899996897
file,1,500,0,delete,57,0.026438605999999254,0.02643909700009317
file,1,500,0,get_all,57,0.009060310999998933,0.009059785000090415
file,1,500,0,add,58,0.01467942000000022,0.2976370380000617
file,1,500,0,delete,58,0.026278165000000797,0.02627873599999475
file,1,500,0,get_all,58,0.008874043999998804,0.00887397899998632
file,1,500,0,add,59,0.013460317999999916,0.14468124200004695
file,1,500,0,delete,59,0.02614247500000033,0.026143030000184808
file,1,500,0,get_all,59,0.008836489000000114,0.008836174999942159
file,1,500,0,add,60,0.015795628000001116,0.28214464399991357
file,1,500,0,delete,60,0.026208463999999765,0.026208950999944136
file,1,500,0,get_all,60,0.00890868300000136,0.008908508999979858
file,1,500,0,add,61,0.015784722999999445,0.46915716099999827
file,1,500,0,delete,61,0.026064448999999712,0.026065017000064472
file,1,500,0,get_all,61,0.008958920000001314,0.008958366999991085
file,1,500,0,add,62,0.01597083699999935,0.308049100000062
file,1,500,0,delete,62,0.026067315999998897,0.026067860000011933
file,1,500,0,get_all,62,0.0089370159999973,0.008936983000012333
file,1,500,0,add,63,0.019342211999999748,0.8423179750000145
file,1,500,0,delete,63,0.025874678000000984,0.025875035000126445
file,1,500,0,get_all,63,0.00894101200000108,0.008940696999957254
file,1,500,0,add,64,0.015919433000000538,0.18594922499994482
file,1,500,0,delete,64,0.02582784399999838,0.02582822399995166
file,1,500,0,get_all,64,0.008978589000001591,0.00897822100000667
file,1,500,0,add,65,0.014728410000000025,0.26524131000007856
file,1,500,0,delete,65,0.025691534999999988,0.02569184399999358
file,1,500,0,get_all,65,0.00892308299999911,0.008917556000028526
file,1,500,0,add,66,0.014702956999999017,0.28549623600008545
file,1,500,0,delete,66,0.025708106999999814,0.025708713999847532
file,1,500,0,get_all,66,0.00893013099999962,0.008930564000024788
file,1,500,0,add,67,0.016081546000000557,0.5007980959999259
file,1,500,0,delete,67,0.02561476800000051,0.025615347999973892
file,1,500,0,get_all,67,0.00893155800000045,0.008931083999982548
file,1,500,0,add,68,0.018904159999999948,0.7907591489999959
file,1,500,0,delete,68,0.025452722000000705,0.025453103000018018
file,1,500,0,get_all,68,0.008888253999998597,0.008887991000051443
file,1,500,0,add,69,0.015097164000000163,0.3710187469999937
file,1,500,0,delete,69,0.025475311000001,0.02547582300007889
file,1,500,0,get_all,69,0.008902432999999377,0.008902163000016117
file,1,500,0,add,70,0.014969336000000055,0.28081909999991694
file,1,500,0,delete,70,0.02525514599999923,0.025255765999872892
file,1,500,0,get_all,70,0.009022592000000884,0.009022008999977515
file,1,500,0,add,71,0.014994173999999916,0.2056118210000477
file,1,500,0,delete,71,0.025178522999997455,0.0251788979999219
file,1,500,0,get_all,71,0.008953016999999619,0.008952931999942848
file,1,500,0,add,72,0.01633764400000004,0.2852270870000666
file,1,500,0,delete,72,0.025257040999999703,0.02527809699995487
file,1,500,0,get_all,72,0.008889370000002117,0.008888947999935226
file,1,500,0,add,73,0.01996359400000003,0.6241526220001106
file,1,500,0,delete,73,0.025193880999999863,0.02525018500000442
file,1,500,0,get_all,73,0.008913059000001056,0.00891251200005172
file,1,500,0,add,74,0.01670378400000061,0.3151498960000936
file,1,500,0,delete,74,0.024967792999998295,0.024968413999886252
file,1,500,0,get_all,74,0.008921960999998646,0.008921480999902087
file,1,500,0,add,75,0.015235838999998919,0.2589893960000609
file,1,500,0,delete,75,0.024869916000000103,0.024870365999959176
file,1,500,0,get_all,75,0.008914357000001871,0.008914083000036044
file,1,500,0,add,76,0.015241465999999093,0.290321039000105
file,1,500,0,delete,76,0.024819177000001247,0.024819910999895
file,1,500,0,get_all,76,0.0089382599999972,0.008937876000004508
file,1,500,0,add,77,0.014190622000000985,0.16757767499996135
file,1,500,0,delete,77,0.024804604999999924,0.024805059000073015
file,1,500,0,get_all,77,0.008946948999998483,0.008946594999997615
file,1,500,0,add,78,0.014770766999999907,0.14946590600004583
file,1,500,0,delete,78,0.0247303720000005,0.02474121299997023
file,1,500,0,get_all,78,0.009076615999997983,0.009090042000025278
file,1,500,0,add,79,0.014485348999999204,0.16292935299998135
file,1,500,0,delete,79,0.02448034300000046,0.024480678999907468
file,1,500,0,get_all,79,0.00890261700000039,0.008902250000005552
file,1,500,0,add,80,0.014905562999999233,0.209356965999973
file,1,500,0,delete,80,0.0244079190000015,0.024475707999954466
file,1,500,0,get_all,80,0.008944836000001288,0.008944442000029085
file,1,500,0,add,81,0.014539477000001355,0.19379317999994328
file,1,500,0,delete,81,0.02437995000000015,0.02438042999983736
file,1,500,0,get_all,81,0.008933606999999455,0.008975586000019575
file,1,500,0,add,82,0.015965914999998887,0.3884240160000445
file,1,500,0,delete,82,0.024450686000001554,0.024451371999930416
file,1,500,0,get_all,82,0.008997107000002558,0.008996812000077625
